citizen_id,first_name,last_name,gender,birth_date,province,region,total_social_cases,problem_types_list,target_groups_list,channels_used,has_emergency_case,latest_case_date,total_welfare_transactions,total_approved_amount,total_paid_amount,welfare_types_list,latest_payment_date,total_child_grants_managed,total_child_grant_paid,children_count,total_aid_received,is_multi_program_beneficiary
5306326527501,วาสนา,สมานมิตร,ชาย,2005-01-26,นราธิวาส,ภาคใต้,1,ว่างงาน,ผู้มีรายได้น้อย,เครือข่ายชุมชน,1,2022-08-07,1,5000.0,5000.0,เงินสงเคราะห์เด็กในครอบครัวยากจน,2022-08-15,0,0.0,,5000.0,0
2871362990999,ชไมพร,ตั้งมั่น,หญิง,2007-01-09,นครสวรรค์,ภาคกลาง,1,รายได้ไม่เพียงพอ,เด็กและเยาวชน,ระบบออนไลน์,0,2026-04-17,2,16000.0,8000.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2026-05-03,0,0.0,,8000.0,0
6822597867864,พัชราภา,วัฒนชัย,ชาย,1975-05-20,พิจิตร,ภาคกลาง,1,ที่อยู่อาศัย,สตรีและครอบครัว,Walk-in,1,2026-02-16,2,30000.0,15000.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2026-03-04,0,0.0,,15000.0,0
3499348823745,สิทธิโชค,คงมั่น,ชาย,1949-12-27,อุตรดิตถ์,ภาคเหนือ,1,หนี้สินครัวเรือน,ผู้สูงอายุ,เครือข่ายชุมชน,0,2025-12-02,0,0.0,0.0,,,0,0.0,,0.0,0
3063114888172,ปวีณา,มีทรัพย์,ชาย,1983-11-28,พัทลุง,ภาคใต้,1,ที่อยู่อาศัย,สตรีและครอบครัว,สายด่วน พม. 1300,1,2025-09-04,1,13500.0,13500.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2025-09-21,0,0.0,,13500.0,0
3383093442551,วาสนา,รัตนกุล,หญิง,1952-07-13,นราธิวาส,ภาคใต้,1,ที่อยู่อาศัย,ผู้ประสบปัญหาทางสังคมทั่วไป,หน่วยงานส่งต่อ,1,2025-05-29,2,13000.0,6500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2025-06-17,0,0.0,,6500.0,0
1755042253701,ศิริพร,พิพัฒน์กุล,หญิง,1955-04-25,สระแก้ว,ภาคตะวันออก,1,ที่อยู่อาศัย,ผู้ประสบปัญหาทางสังคมทั่วไป,Walk-in,0,2023-12-01,1,4500.0,4500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2023-12-23,0,0.0,,4500.0,0
1391387674337,สุภาวดี,ฤทธิไกร,หญิง,2004-10-31,ลำพูน,ภาคเหนือ,1,หนี้สินครัวเรือน,สตรีและครอบครัว,สายด่วน พม. 1300,0,2026-01-22,0,0.0,0.0,,,0,0.0,,0.0,0
2560547895188,จุฑามาศ,นิ่มนวล,ชาย,1939-08-18,จันทบุรี,ภาคตะวันออก,1,ว่างงาน,ผู้สูงอายุ,เครือข่ายชุมชน,0,2022-09-09,0,0.0,0.0,,,1,1200.0,1.0,1200.0,0
7456596735218,อนุชา,รัตนกุล,หญิง,1977-01-08,สกลนคร,ภาคตะวันออกเฉียงเหนือ,1,ประสบเหตุฉุกเฉิน,ผู้ประสบปัญหาทางสังคมทั่วไป,สายด่วน พม. 1300,0,2022-09-18,0,0.0,0.0,,,1,600.0,1.0,600.0,0
6981481048466,นรินทร์,วิริยะกุล,ชาย,2024-06-08,นครสวรรค์,ภาคกลาง,1,รายได้ไม่เพียงพอ,เด็กและเยาวชน,หน่วยงานส่งต่อ,0,2026-06-23,3,16500.0,5500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2026-07-06,0,0.0,,5500.0,0
2502522677138,กรรณิการ์,บัวแก้ว,ชาย,1948-07-07,แพร่,ภาคเหนือ,1,หนี้สินครัวเรือน,ผู้สูงอายุ,Walk-in,1,2024-10-27,1,5500.0,5500.0,เงินสงเคราะห์เด็กในครอบครัวยากจน,2024-11-20,0,0.0,,5500.0,0
7892267323974,นันทนา,ร่มเย็น,หญิง,2020-12-04,ขอนแก่น,ภาคตะวันออกเฉียงเหนือ,1,ขาดผู้ดูแล,เด็กและเยาวชน,สายด่วน พม. 1300,0,2026-06-06,2,12000.0,6000.0,เงินสงเคราะห์คนพิการ,2026-06-18,0,0.0,,6000.0,0
6030773995799,ธนกฤต,ศรีนวล,หญิง,1964-01-13,พิษณุโลก,ภาคกลาง,1,ว่างงาน,ผู้สูงอายุ,ระบบออนไลน์,0,2025-12-21,0,0.0,0.0,,,1,1200.0,1.0,1200.0,0
5150776389513,สิริกานต์,ศรีสง่า,หญิง,1982-10-12,ลำพูน,ภาคเหนือ,1,ที่อยู่อาศัย,คนพิการ,หน่วยงานส่งต่อ,0,2024-01-22,1,3000.0,3000.0,เงินสงเคราะห์คนพิการ,2024-01-31,0,0.0,,3000.0,0
8601658106211,ชไมพร,เกษมสุข,ชาย,2015-01-21,สระแก้ว,ภาคตะวันออก,1,ความรุนแรงในครอบครัว,เด็กและเยาวชน,เครือข่ายชุมชน,0,2025-12-05,3,27000.0,9000.0,เงินสงเคราะห์คนพิการ,2025-12-25,0,0.0,,9000.0,0
6854204602659,มยุรี,วัฒนชัย,ชาย,1988-09-08,ลำพูน,ภาคเหนือ,1,ขาดผู้ดูแล,คนไร้ที่พึ่ง,สายด่วน พม. 1300,0,2022-12-29,3,13500.0,4500.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2023-01-18,0,0.0,,4500.0,0
6221876707493,ปิยะพงษ์,สุวรรณศรี,หญิง,2002-10-21,ชลบุรี,ภาคตะวันออก,1,ที่อยู่อาศัย,คนพิการ,หน่วยงานส่งต่อ,0,2024-10-29,1,11500.0,11500.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2024-11-19,1,1800.0,1.0,13300.0,1
4475392043321,ลลิตา,นพคุณ,หญิง,2005-06-16,ปราจีนบุรี,ภาคตะวันออก,1,ว่างงาน,สตรีและครอบครัว,หน่วยงานส่งต่อ,0,2022-02-26,2,30000.0,15000.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2022-03-20,0,0.0,,15000.0,0
4426288684545,กัลยา,ธรรมรักษ์,ชาย,2005-12-08,นราธิวาส,ภาคใต้,1,รายได้ไม่เพียงพอ,ผู้ประสบปัญหาทางสังคมทั่วไป,ระบบออนไลน์,0,2026-07-27,0,0.0,0.0,,,0,0.0,,0.0,0
8461705364111,ปราณี,ธรรมคุณ,ชาย,1986-01-01,ชลบุรี,ภาคตะวันออก,1,หนี้สินครัวเรือน,สตรีและครอบครัว,หน่วยงานส่งต่อ,1,2025-08-15,0,0.0,0.0,,,0,0.0,,0.0,0
7814056200513,ภาคิน,ชัยมงคล,หญิง,1990-04-15,มหาสารคาม,ภาคตะวันออกเฉียงเหนือ,1,หนี้สินครัวเรือน,ผู้มีรายได้น้อย,สายด่วน พม. 1300,0,2025-09-12,1,5000.0,5000.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2025-09-20,0,0.0,,5000.0,0
3204662753417,ชไมพร,วงศ์คำ,ชาย,1942-10-08,สุรินทร์,ภาคตะวันออกเฉียงเหนือ,1,ว่างงาน,ผู้สูงอายุ,ระบบออนไลน์,0,2025-09-08,1,7500.0,7500.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2025-09-30,1,600.0,1.0,8100.0,1
7569632092212,อริสรา,โชคชัย,ชาย,1963-02-16,พิษณุโลก,ภาคกลาง,1,ประสบเหตุฉุกเฉิน,ผู้สูงอายุ,หน่วยงานส่งต่อ,0,2023-09-03,2,14000.0,7000.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2023-09-23,1,3000.0,1.0,10000.0,1
4408319012839,พิกุล,มิตรดี,หญิง,1969-11-16,สงขลา,ภาคใต้,1,ที่อยู่อาศัย,คนพิการ,Walk-in,0,2025-07-30,0,0.0,0.0,,,0,0.0,,0.0,0
2510068330946,วรัญญา,ธรรมรักษ์,ชาย,1977-08-10,ปราจีนบุรี,ภาคตะวันออก,1,ขาดผู้ดูแล,ผู้ประสบปัญหาทางสังคมทั่วไป,Walk-in,1,2023-04-16,3,12000.0,4000.0,เงินสงเคราะห์คนพิการ,2023-05-11,1,1200.0,1.0,5200.0,1
5891941916019,ปวีณา,ศรีสมบัติ,ชาย,1972-07-20,นครราชสีมา,ภาคตะวันออกเฉียงเหนือ,1,ที่อยู่อาศัย,ผู้มีรายได้น้อย,เครือข่ายชุมชน,0,2026-07-20,0,0.0,0.0,,,1,1200.0,1.0,1200.0,0
2521329022787,ชไมพร,ทองสุข,ชาย,2007-03-27,นนทบุรี,ภาคกลาง,1,ปัญหาสุขภาพและการดำรงชีพ,เด็กและเยาวชน,เครือข่ายชุมชน,0,2025-11-03,1,5500.0,5500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2025-11-11,0,0.0,,5500.0,0
5943697160306,นรินทร์,ศรีประภา,ชาย,1961-04-30,เชียงใหม่,ภาคเหนือ,1,รายได้ไม่เพียงพอ,ผู้สูงอายุ,สายด่วน พม. 1300,0,2024-10-05,2,9000.0,4500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2024-10-29,0,0.0,,4500.0,0
2154988760982,ศิริพร,เมืองแก้ว,ชาย,1963-08-01,ยะลา,ภาคใต้,1,ขาดผู้ดูแล,ผู้มีรายได้น้อย,เครือข่ายชุมชน,0,2025-04-03,0,0.0,0.0,,,0,0.0,,0.0,0
3637347331594,เบญจพร,แสงทอง,ชาย,1980-08-10,สระบุรี,ภาคกลาง,1,ขาดผู้ดูแล,ผู้ประสบปัญหาทางสังคมทั่วไป,สายด่วน พม. 1300,0,2024-07-05,1,4500.0,4500.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2024-07-17,0,0.0,,4500.0,0
2815398330313,ภาคิน,เพิ่มพูน,ชาย,1995-03-25,สมุทรปราการ,ภาคกลาง,1,ขาดผู้ดูแล,คนพิการ,ระบบออนไลน์,1,2026-03-22,3,7500.0,2500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2026-04-05,1,600.0,1.0,3100.0,1
3149668833523,วิศรุต,เกษมสุข,หญิง,1985-09-18,บุรีรัมย์,ภาคตะวันออกเฉียงเหนือ,1,ความรุนแรงในครอบครัว,คนไร้ที่พึ่ง,สายด่วน พม. 1300,0,2025-02-08,1,7000.0,7000.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2025-02-20,0,0.0,,7000.0,0
7365848629379,นันทนา,ทรัพย์เจริญ,ชาย,2008-12-30,กรุงเทพมหานคร,ภาคกลาง,1,ขาดผู้ดูแล,ผู้ประสบปัญหาทางสังคมทั่วไป,ระบบออนไลน์,0,2026-04-28,1,5500.0,5500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2026-05-11,0,0.0,,5500.0,0
4064175905122,สิทธิโชค,ประเสริฐศรี,หญิง,2025-10-07,นครสวรรค์,ภาคกลาง,2,ว่างงาน; หนี้สินครัวเรือน,เด็กและเยาวชน,Walk-in; หน่วยงานส่งต่อ,1,2024-06-23,1,10000.0,10000.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2024-07-06,0,0.0,,10000.0,0
8794221720068,ปราณี,รุ่งเรือง,หญิง,1939-04-11,อุบลราชธานี,ภาคตะวันออกเฉียงเหนือ,1,ที่อยู่อาศัย,ผู้สูงอายุ,เครือข่ายชุมชน,0,2026-08-17,2,7000.0,3500.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2026-08-24,0,0.0,,3500.0,0
4117368689091,ธนา,พิทักษ์วงศ์,หญิง,1960-09-04,นนทบุรี,ภาคกลาง,1,รายได้ไม่เพียงพอ,ผู้สูงอายุ,หน่วยงานส่งต่อ,0,2026-04-12,2,12000.0,6000.0,เงินสงเคราะห์เด็กในครอบครัวยากจน,2026-05-01,0,0.0,,6000.0,0
6747467430119,ภาคิน,ศรีประภา,ชาย,1953-06-17,เชียงใหม่,ภาคเหนือ,2,ขาดผู้ดูแล,คนพิการ,เครือข่ายชุมชน,1,2024-06-17,5,38000.0,14000.0,เงินสงเคราะห์คนพิการ,2024-07-09,0,0.0,,14000.0,0
6338929481538,ชุติมา,มิตรดี,ชาย,2005-06-24,ฉะเชิงเทรา,ภาคตะวันออก,1,รายได้ไม่เพียงพอ,คนไร้ที่พึ่ง,Walk-in,0,2022-05-16,0,0.0,0.0,,,1,1800.0,1.0,1800.0,0
4183267553743,รุจิรา,พิพัฒน์กุล,ชาย,1991-07-17,พระนครศรีอยุธยา,ภาคกลาง,1,ขาดผู้ดูแล,ผู้ประสบปัญหาทางสังคมทั่วไป,Walk-in,0,2023-03-09,2,20000.0,10000.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2023-04-02,1,600.0,1.0,10600.0,1
4669274952659,สิทธิโชค,วงศ์สวัสดิ์,ชาย,2008-11-01,ลำปาง,ภาคเหนือ,1,หนี้สินครัวเรือน,ผู้ประสบปัญหาทางสังคมทั่วไป,ระบบออนไลน์,0,2024-07-20,0,0.0,0.0,,,0,0.0,,0.0,0
7299832843044,เอกภพ,เข็มทอง,ชาย,2012-10-04,สกลนคร,ภาคตะวันออกเฉียงเหนือ,1,รายได้ไม่เพียงพอ,เด็กและเยาวชน,เครือข่ายชุมชน,0,2024-05-30,3,13500.0,4500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2024-06-20,1,3000.0,1.0,7500.0,1
4027002142600,ภัทรพล,มั่นคง,หญิง,1980-09-17,ระยอง,ภาคตะวันออก,1,ว่างงาน,ผู้มีรายได้น้อย,Walk-in,0,2026-08-10,1,6500.0,6500.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2026-08-24,1,600.0,1.0,7100.0,1
1314132430524,วรรณวิสา,สืบสาย,ชาย,1992-08-10,ปทุมธานี,ภาคกลาง,1,รายได้ไม่เพียงพอ,ผู้มีรายได้น้อย,เครือข่ายชุมชน,0,2024-02-10,1,5500.0,5500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2024-02-22,1,1200.0,1.0,6700.0,1
5971094264981,เพ็ญนภา,ธรรมคุณ,ชาย,1993-03-05,กาฬสินธุ์,ภาคตะวันออกเฉียงเหนือ,1,ปัญหาสุขภาพและการดำรงชีพ,ผู้มีรายได้น้อย,หน่วยงานส่งต่อ,0,2022-11-12,2,14000.0,7000.0,เงินสงเคราะห์คนพิการ,2022-12-05,0,0.0,,7000.0,0
3805999728646,สายฝน,แสงทอง,หญิง,1975-08-27,กระบี่,ภาคใต้,1,ปัญหาสุขภาพและการดำรงชีพ,ผู้ประสบปัญหาทางสังคมทั่วไป,เครือข่ายชุมชน,0,2026-03-23,3,13500.0,4500.0,เงินสงเคราะห์เด็กในครอบครัวยากจน,2026-04-09,1,1200.0,1.0,5700.0,1
1340388966012,พัชรินทร์,รุ่งเรือง,ชาย,2010-01-21,กระบี่,ภาคใต้,1,รายได้ไม่เพียงพอ,คนพิการ,สายด่วน พม. 1300,0,2026-02-28,1,7000.0,7000.0,เงินสงเคราะห์คนพิการ,2026-03-26,1,600.0,1.0,7600.0,1
2987816718185,ณัฐพงษ์,นิลแก้ว,หญิง,2020-08-10,แพร่,ภาคเหนือ,1,ว่างงาน,เด็กและเยาวชน,สายด่วน พม. 1300,0,2024-11-22,0,0.0,0.0,,,0,0.0,,0.0,0
6237216689566,กัญญารัตน์,เข็มทอง,หญิง,1953-01-15,จันทบุรี,ภาคตะวันออก,1,หนี้สินครัวเรือน,คนพิการ,เครือข่ายชุมชน,0,2023-06-17,2,8000.0,4000.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2023-07-05,0,0.0,,4000.0,0
5771373915310,สิริกานต์,ชำนาญกิจ,ชาย,1961-11-28,นราธิวาส,ภาคใต้,1,ขาดผู้ดูแล,ผู้สูงอายุ,เครือข่ายชุมชน,0,2022-08-22,1,7000.0,7000.0,เงินสงเคราะห์เด็กในครอบครัวยากจน,2022-09-02,0,0.0,,7000.0,0
3696838873931,อนุชา,จิตต์มั่น,ชาย,2020-03-21,ภูเก็ต,ภาคใต้,1,ปัญหาสุขภาพและการดำรงชีพ,เด็กและเยาวชน,เครือข่ายชุมชน,0,2026-08-01,0,0.0,0.0,,,0,0.0,,0.0,0
2381483219562,วรัญญา,วิริยะกุล,ชาย,1940-01-09,ภูเก็ต,ภาคใต้,1,ที่อยู่อาศัย,ผู้สูงอายุ,ระบบออนไลน์,1,2023-09-10,1,5500.0,5500.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2023-10-02,0,0.0,,5500.0,0
8538122527796,กิตติพงศ์,บัวแก้ว,หญิง,1985-09-28,สมุทรสาคร,ภาคกลาง,1,ที่อยู่อาศัย,ผู้ประสบปัญหาทางสังคมทั่วไป,Walk-in,0,2025-01-05,1,14000.0,14000.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2025-01-20,1,1800.0,1.0,15800.0,1
5802602110896,เกศรินทร์,พิทักษ์วงศ์,หญิง,2016-09-17,นนทบุรี,ภาคกลาง,1,ว่างงาน,เด็กและเยาวชน,เครือข่ายชุมชน,0,2025-01-22,3,13500.0,4500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2025-02-09,1,2400.0,1.0,6900.0,1
6736952382863,พิมพ์ชนก,วงศ์สวัสดิ์,หญิง,2004-09-22,ตราด,ภาคตะวันออก,1,ประสบเหตุฉุกเฉิน,ผู้ประสบปัญหาทางสังคมทั่วไป,สายด่วน พม. 1300,0,2022-03-01,0,0.0,0.0,,,1,1200.0,1.0,1200.0,0
2916748425911,กฤษฎา,วงศ์คำ,หญิง,1984-10-30,น่าน,ภาคเหนือ,1,ประสบเหตุฉุกเฉิน,ผู้ประสบปัญหาทางสังคมทั่วไป,เครือข่ายชุมชน,0,2025-08-03,2,25000.0,12500.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2025-08-23,0,0.0,,12500.0,0
1378211934057,จักรพันธ์,บุญเรือง,หญิง,1959-11-19,ปราจีนบุรี,ภาคตะวันออก,1,ขาดผู้ดูแล,คนไร้ที่พึ่ง,หน่วยงานส่งต่อ,0,2026-04-27,0,0.0,0.0,,,0,0.0,,0.0,0
8111204268163,ชาญวิทย์,คงเจริญ,หญิง,1971-10-27,ลำปาง,ภาคเหนือ,1,รายได้ไม่เพียงพอ,สตรีและครอบครัว,หน่วยงานส่งต่อ,1,2025-07-30,0,0.0,0.0,,,0,0.0,,0.0,0
3023876434160,ภัทรพล,บุญส่ง,หญิง,1974-10-04,กรุงเทพมหานคร,ภาคกลาง,1,ประสบเหตุฉุกเฉิน,ผู้มีรายได้น้อย,ระบบออนไลน์,1,2026-06-08,2,16000.0,8000.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2026-06-18,0,0.0,,8000.0,0
8621378426380,ณัฐวุฒิ,อุดมศักดิ์,ชาย,1987-09-07,เชียงใหม่,ภาคเหนือ,1,หนี้สินครัวเรือน,ผู้มีรายได้น้อย,หน่วยงานส่งต่อ,0,2023-10-03,2,13000.0,6500.0,เงินสงเคราะห์คนพิการ,2023-10-24,0,0.0,,6500.0,0
8060391396078,ปราณี,โชคชัย,หญิง,1989-04-07,มหาสารคาม,ภาคตะวันออกเฉียงเหนือ,1,รายได้ไม่เพียงพอ,ผู้มีรายได้น้อย,Walk-in,0,2022-07-06,0,0.0,0.0,,,0,0.0,,0.0,0
5041600482458,ธวัชชัย,ธรรมคุณ,ชาย,1972-12-17,อุบลราชธานี,ภาคตะวันออกเฉียงเหนือ,1,ความรุนแรงในครอบครัว,ผู้ประสบปัญหาทางสังคมทั่วไป,ระบบออนไลน์,0,2026-05-22,1,9500.0,9500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2026-06-04,1,1200.0,1.0,10700.0,1
1326275584128,ศุภลักษณ์,นิลแก้ว,ชาย,1985-03-17,ระยอง,ภาคตะวันออก,1,หนี้สินครัวเรือน,สตรีและครอบครัว,สายด่วน พม. 1300,0,2025-02-13,0,0.0,0.0,,,0,0.0,,0.0,0
4369565420184,ภัทรพล,จำปาแก้ว,หญิง,1961-01-01,จันทบุรี,ภาคตะวันออก,1,ว่างงาน,ผู้ประสบปัญหาทางสังคมทั่วไป,หน่วยงานส่งต่อ,0,2022-06-04,2,31000.0,15500.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2022-06-13,0,0.0,,15500.0,0
2688860530653,ศิวกร,สุทธิวงศ์,หญิง,2008-01-29,นครสวรรค์,ภาคกลาง,1,ที่อยู่อาศัย,เด็กและเยาวชน,Walk-in,0,2025-06-16,0,0.0,0.0,,,1,1200.0,1.0,1200.0,0
4394773336137,นันทนา,พรมศรี,หญิง,2016-05-28,สุพรรณบุรี,ภาคกลาง,1,รายได้ไม่เพียงพอ,เด็กและเยาวชน,หน่วยงานส่งต่อ,0,2025-03-21,0,0.0,0.0,,,0,0.0,,0.0,0
5846260039739,อาทิตย์,นาคะ,ชาย,2011-12-10,นนทบุรี,ภาคกลาง,1,ปัญหาสุขภาพและการดำรงชีพ,เด็กและเยาวชน,เครือข่ายชุมชน,1,2026-06-08,1,3000.0,3000.0,เงินสงเคราะห์ผู้สูงอายุในภาวะยากลำบาก,2026-06-25,0,0.0,,3000.0,0
5525563112574,ศิริพร,ฤทธิไกร,หญิง,2005-12-21,นครสวรรค์,ภาคกลาง,1,ประสบเหตุฉุกเฉิน,เด็กและเยาวชน,หน่วยงานส่งต่อ,1,2024-07-08,0,0.0,0.0,,,0,0.0,,0.0,0
4879943199151,ศศิธร,พึ่งบุญ,ชาย,1960-04-06,นครสวรรค์,ภาคกลาง,1,ความรุนแรงในครอบครัว,คนไร้ที่พึ่ง,หน่วยงานส่งต่อ,0,2022-10-30,1,4000.0,4000.0,เงินช่วยเหลือผู้ประสบปัญหาทางสังคมกรณีฉุกเฉิน,2022-11-16,1,600.0,1.0,4600.0,1
3763431847089,ภูริณัฐ,คำดี,ชาย,2009-01-31,เชียงราย,ภาคเหนือ,1,ว่างงาน,เด็กและเยาวชน,ระบบออนไลน์,0,2025-07-04,0,0.0,0.0,,,1,600.0,1.0,600.0,0
4993489079986,พิกุล,จิตต์มั่น,หญิง,1965-03-27,พิษณุโลก,ภาคกลาง,1,ประสบเหตุฉุกเฉิน,ผู้สูงอายุ,ระบบออนไลน์,0,2023-05-26,0,0.0,0.0,,,0,0.0,,0.0,0
8006542978009,ณัฐวุฒิ,อินทร์แก้ว,หญิง,1949-02-15,ตรัง,ภาคใต้,1,ว่างงาน,ผู้สูงอายุ,หน่วยงานส่งต่อ,0,2025-10-02,0,0.0,0.0,,,0,0.0,,0.0,0
6806173360847,ปัทมา,ศรีสง่า,ชาย,1969-01-23,ขอนแก่น,ภาคตะวันออกเฉียงเหนือ,1,ปัญหาสุขภาพและการดำรงชีพ,ผู้มีรายได้น้อย,เครือข่ายชุมชน,0,2025-10-30,0,0.0,0.0,,,0,0.0,,0.0,0
5163302379447,ภูริณัฐ,อ่อนละมุน,หญิง,2023-09-19,ปทุมธานี,ภาคกลาง,1,ความรุนแรงในครอบครัว,เด็กและเยาวชน,สายด่วน พม. 1300,1,2024-08-08,1,5500.0,5500.0,เงินสงเคราะห์เด็กในครอบครัวยากจน,2024-08-29,1,600.0,1.0,6100.0,1
5002343513059,อภิญญา,เมืองแก้ว,หญิง,1937-02-16,สุราษฎร์ธานี,ภาคใต้,1,ความรุนแรงในครอบครัว,ผู้สูงอายุ,ระบบออนไลน์,1,2022-10-14,0,0.0,0.0,,,0,0.0,,0.0,0
1508678020559,นพดล,สืบสาย,หญิง,1997-10-05,ปทุมธานี,ภาคกลาง,1,ประสบเหตุฉุกเฉิน,ผู้มีรายได้น้อย,หน่วยงานส่งต่อ,1,2022-10-21,1,18000.0,18000.0,เงินช่วยเหลือด้านที่อยู่อาศัย,2022-11-07,0,0.0,,18000.0,0
6612237501771,ชไมพร,ศรีประภา,ชาย,1965-06-10,สุพรรณบุรี,ภาคกลาง,1,ว่างงาน,ผู้มีรายได้น้อย,Walk-in,1,2023-08-11,0,0.0,0.0,,,0,0.0,,0.0,0
4029326420003,จิราภรณ์,รุ่งสวัสดิ์,หญิง,1985-06-05,ตรัง,ภาคใต้,1,ขาดผู้ดูแล,ผู้มีรายได้น้อย,ระบบออนไลน์,0,2026-04-19,0,0.0,0.0,,,1,3000.0,1.0,3000.0,0
5587313741118,สิทธิโชค,นาคะ,ชาย,2007-10-21,แพร่,ภาคเหนือ,1,รายได้ไม่เพียงพอ,ผู้มีรายได้น้อย,สายด่วน พม. 1300,0,2023-05-21,1,3500.0,3500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2023-05-30,1,1200.0,1.0,4700.0,1
8212698320536,รุจิรา,ชูศรี,หญิง,1976-06-25,สุราษฎร์ธานี,ภาคใต้,1,ประสบเหตุฉุกเฉิน,ผู้ประสบปัญหาทางสังคมทั่วไป,หน่วยงานส่งต่อ,0,2026-03-06,0,0.0,0.0,,,1,1200.0,1.0,1200.0,0
1245594224587,กิตติพงศ์,รุ่งสวัสดิ์,หญิง,1970-04-26,แพร่,ภาคเหนือ,1,ที่อยู่อาศัย,ผู้มีรายได้น้อย,เครือข่ายชุมชน,1,2025-11-15,1,9500.0,9500.0,เงินสงเคราะห์คนพิการ,2025-12-08,1,3000.0,1.0,12500.0,1
4479406795336,ปิยธิดา,ตั้งมั่น,ชาย,1976-11-21,กรุงเทพมหานคร,ภาคกลาง,1,รายได้ไม่เพียงพอ,สตรีและครอบครัว,เครือข่ายชุมชน,0,2022-01-21,1,5500.0,5500.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2022-02-01,0,0.0,,5500.0,0
2650938094689,ชญานิศ,จำปาแก้ว,หญิง,2004-04-09,น่าน,ภาคเหนือ,1,หนี้สินครัวเรือน,ผู้ประสบปัญหาทางสังคมทั่วไป,Walk-in,0,2026-02-06,0,0.0,0.0,,,1,1800.0,1.0,1800.0,0
2959019459064,สุชาดา,เกียรติไพศาล,หญิง,2000-08-16,สมุทรสาคร,ภาคกลาง,1,ความรุนแรงในครอบครัว,ผู้ประสบปัญหาทางสังคมทั่วไป,เครือข่ายชุมชน,1,2026-05-02,0,0.0,0.0,,,0,0.0,,0.0,0
3194531526914,พรรณภา,ศรีสุข,หญิง,1948-09-05,สุรินทร์,ภาคตะวันออกเฉียงเหนือ,1,รายได้ไม่เพียงพอ,ผู้สูงอายุ,เครือข่ายชุมชน,0,2026-08-24,0,0.0,0.0,,,0,0.0,,0.0,0
8921345682015,พชร,สมบูรณ์ผล,หญิง,1964-04-17,กระบี่,ภาคใต้,1,หนี้สินครัวเรือน,ผู้สูงอายุ,หน่วยงานส่งต่อ,0,2024-12-07,0,0.0,0.0,,,0,0.0,,0.0,0
1864211334809,สุวิมล,ศรีนวล,หญิง,1939-07-02,พระนครศรีอยุธยา,ภาคกลาง,1,ว่างงาน,ผู้สูงอายุ,หน่วยงานส่งต่อ,1,2026-08-22,3,24000.0,8000.0,เงินสงเคราะห์ครอบครัวผู้มีรายได้น้อยและผู้ไร้ที่พึ่ง,2026-08-24,1,600.0,1.0,8600.0,1
